f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.3166245,-0.09583994,0.057127427,0.50433433,-0.3407769,0.12070362,0.61417955,-0.49520126,0.15301655,0.70920825,-0.6119531,0.1813746,0.3762391,-0.89790964,0.21802232,0.4425188,-1.185623,0.22884558,0.5144671,-1.3249719,0.20179139,0.5979164,-1.4359975,0.1677297,0.28469563,-0.948461,0.13917664,0.3429828,-1.2936736,0.13687892,0.4446072,-1.4859395,0.08718044,0.5498861,-1.6363142,0.041900124,0.1864094,-0.93156147,0.044397533,0.23714972,-1.2894374,0.006970906,0.33919683,-1.477549,-0.045047835,0.4521511,-1.6259321,-0.08301922,0.078625165,-0.85245466,-0.051573865,0.114856645,-1.177742,-0.111273095,0.20293848,-1.3559856,-0.1535692,0.30635154,-1.4948106,-0.18538475,0.0,0.0,0.0,-0.34644368,0.021560574,0.016791048,-0.583291,-0.062488172,-0.030350259,-0.7691619,-0.1663674,-0.10289129,-0.8927908,-0.2724004,-0.17438765,-0.59823513,-0.79948366,0.020202985,-0.8559457,-0.9321367,-0.05464813,-1.0430609,-0.97261256,-0.11565534,-1.1862493,-1.0134454,-0.16790998,-0.52200645,-0.85146797,-0.0501163,-0.8682906,-0.54778516,-0.111424685,-0.7504281,-0.2685178,-0.12084166,-0.6057412,-0.23155339,-0.1267873,-0.4549593,-0.7793172,-0.12874539,-0.7777913,-0.41317347,-0.17381155,-0.634286,-0.18721646,-0.12473664,-0.4920872,-0.19295122,-0.10187511,-0.40472835,-0.64017814,-0.21598335,-0.6676579,-0.30391452,-0.2725728,-0.5587096,-0.13498494,-0.25394183,-0.429962,-0.15042791,-0.23398627,A
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37643325,-0.20618506,-0.0034912312,-0.6741121,-0.41492996,-0.08548973,-0.9141061,-0.48141178,-0.2014467,-1.1263633,-0.5328269,-0.3233734,-0.49955323,-0.9074504,-0.05610354,-0.78370136,-1.1156691,-0.23198237,-0.9730589,-0.9289657,-0.3688414,-1.0939993,-0.72516143,-0.44589314,-0.3873663,-0.91022235,-0.14643343,-0.70008177,-1.2329383,-0.3303893,-0.9115372,-1.0284361,-0.44205907,-1.0183864,-0.8161769,-0.4970132,-0.25094742,-0.8454501,-0.24695879,-0.4810816,-1.2347544,-0.40007123,-0.7520029,-1.0926355,-0.45662087,-0.92612714,-0.9148136,-0.46899202,-0.11779701,-0.723218,-0.34906363,-0.20558566,-1.0555873,-0.4571645,-0.39717805,-1.0746175,-0.4893503,-0.5754208,-1.010001,-0.49651387,B
0.0,0.0,0.0,0.3266796,-0.09366045,0.039019454,0.56200916,-0.3214466,0.03943708,0.75076497,-0.4454168,0.0020241078,0.93395543,-0.5936189,-0.036181405,0.44506085,-0.837382,0.11893456,0.6770272,-0.93710715,0.025109934,0.8388635,-0.83856297,-0.06310088,0.96290004,-0.6907074,-0.124362014,0.36865324,-0.92949605,0.011480871,0.5157991,-1.2954892,-0.065361276,0.7041619,-1.4633218,-0.15040174,0.86982626,-1.559945,-0.21795417,0.26094532,-0.92665875,-0.11576801,0.36145854,-1.3206329,-0.20543982,0.5210093,-1.488145,-0.26999375,0.6807114,-1.5950934,-0.31956422,0.15385069,-0.83422387,-0.24517456,0.18508956,-1.1359192,-0.34102833,0.2868589,-1.3026907,-0.38953394,0.4143302,-1.4224677,-0.42546117,0.0,0.0,0.0,-0.2827921,-0.13720036,-0.007687666,-0.5139032,-0.29138172,-0.075604,-0.7280427,-0.35998312,-0.17251496,-0.8931213,-0.48576093,-0.27256635,-0.396077,-0.89564973,-0.028203635,-0.67215085,-0.9500167,-0.18759865,-0.7957238,-0.77115643,-0.3369619,-0.8609655,-0.602332,-0.42384756,-0.31676996,-0.9425827,-0.105803914,-0.5351741,-1.3013169,-0.2311793,-0.73274016,-1.3663616,-0.33838767,-0.90825015,-1.3387113,-0.40626854,-0.20286287,-0.89316493,-0.19501874,-0.30508777,-1.3122545,-0.29160687,-0.48161763,-1.4579066,-0.35514858,-0.64715594,-1.4823861,-0.38863167,-0.09763529,-0.78735894,-0.287758,-0.10485036,-1.1224829,-0.3447918,-0.24154532,-1.2717887,-0.36278805,-0.39463434,-1.3255769,-0.3706752,B
0.0,0.0,0.0,0.33750173,-0.07823085,0.06759668,0.58422565,-0.30084917,0.08488614,0.783673,-0.43517894,0.05638795,0.97468716,-0.5788737,0.025493216,0.46114522,-0.8382965,0.18186402,0.7030701,-0.9580452,0.1222201,0.8606502,-0.8509161,0.048115663,0.98367375,-0.7038592,-0.009538465,0.380638,-0.92282003,0.059312783,0.52848506,-1.3441273,0.014764639,0.6939143,-1.5576216,-0.070666544,0.83591485,-1.7023951,-0.14515264,0.2743979,-0.9309938,-0.081515744,0.37439713,-1.378723,-0.14118813,0.5231547,-1.5936159,-0.19834624,0.6685629,-1.7491412,-0.248386,0.17234299,-0.8569386,-0.22460876,0.2205486,-1.2237167,-0.29048875,0.32029793,-1.4294633,-0.32436168,0.43377843,-1.5835706,-0.35428697,0.0,0.0,0.0,-0.35833645,-0.12743403,0.09271749,-0.58768845,-0.2853437,0.06845121,-0.80854803,-0.35052413,-0.006343107,-0.99082834,-0.49798974,-0.08736609,-0.44637287,-0.8873004,0.09136997,-0.7289486,-0.93765026,-0.06643828,-0.8599357,-0.78055274,-0.21773618,-0.9325536,-0.6271089,-0.30246955,-0.36293256,-0.9306584,-0.046420548,-0.586922,-1.3300879,-0.17570679,-0.79495656,-1.4674315,-0.27759328,-0.9893348,-1.4911445,-0.33478087,-0.25503683,-0.89791185,-0.19599605,-0.37701976,-1.3361002,-0.28810155,-0.54970044,-1.5276848,-0.33019716,-0.71328026,-1.6070871,-0.34485033,-0.16092812,-0.82496107,-0.34430873,-0.17816757,-1.1745933,-0.39539018,-0.3092746,-1.3595197,-0.40106636,-0.4591496,-1.4677863,-0.3969962,B
0.0,0.0,0.0,0.30133,-0.0050998037,-0.03359778,0.54329216,-0.20051393,-0.06492621,0.7645202,-0.36446097,-0.11729631,0.98332405,-0.5283205,-0.16912192,0.42779055,-0.81431746,0.04271608,0.68206894,-0.9363979,-0.061983928,0.8568995,-0.83034736,-0.14290746,0.9833265,-0.6721662,-0.18971647,0.34020635,-0.9400101,-0.02531249,0.50289476,-1.3860458,-0.09454949,0.66403335,-1.6324646,-0.16503908,0.80709857,-1.8118116,-0.21685028,0.21738054,-0.9769503,-0.11716231,0.31183326,-1.4382075,-0.20509322,0.45714584,-1.7020056,-0.2601211,0.6104862,-1.9077817,-0.29603726,0.09038809,-0.92163837,-0.21673235,0.13292614,-1.3057038,-0.302479,0.24321991,-1.5274224,-0.34067735,0.38180763,-1.6999773,-0.36455196,0.0,0.0,0.0,-0.35076824,-0.10023274,0.06385496,-0.58159655,-0.25875244,0.03354693,-0.7926002,-0.31853315,-0.043546673,-0.9616848,-0.4577361,-0.12580273,-0.47871187,-0.8574852,0.085563,-0.73415667,-0.9190494,-0.06335099,-0.8672034,-0.76700395,-0.20901015,-0.94348127,-0.6170548,-0.2939732,-0.38497603,-0.9220108,-0.041103113,-0.5827514,-1.2969786,-0.16426514,-0.7838994,-1.4429433,-0.26868737,-0.97379994,-1.4851894,-0.3327154,-0.26926216,-0.90364903,-0.1832089,-0.37138265,-1.3158869,-0.27648702,-0.53189456,-1.5058407,-0.3288998,-0.6902015,-1.5874205,-0.35433367,-0.16389678,-0.8316496,-0.3268137,-0.17825568,-1.17654,-0.38192603,-0.3083648,-1.3496715,-0.3948549,-0.46345037,-1.4358832,-0.39882648,B
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3194176,-0.08912718,0.011816118,-0.5582774,-0.25211716,-0.029000161,-0.7670599,-0.3424534,-0.10269146,-0.9175406,-0.47614983,-0.17493027,-0.45132422,-0.83274925,0.036486052,-0.7069286,-0.90832865,-0.10071765,-0.8380635,-0.7412204,-0.2370012,-0.90288424,-0.58100396,-0.31554013,-0.37742385,-0.9249463,-0.045007594,-0.5793785,-1.2740577,-0.13756731,-0.7773507,-1.4138448,-0.21752779,-0.9578007,-1.4623284,-0.27040392,-0.27305457,-0.92424685,-0.14314573,-0.3979631,-1.3267264,-0.20843972,-0.56523705,-1.5019569,-0.24660178,-0.72322637,-1.5700994,-0.26748255,-0.17105614,-0.86401594,-0.24811697,-0.19442448,-1.1930981,-0.27815658,-0.32460007,-1.3489361,-0.2802456,-0.4744129,-1.4198595,-0.27988142,B
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31540123,-0.07735103,-0.010686522,-0.548313,-0.2537738,-0.060042527,-0.7565477,-0.33859307,-0.1383436,-0.9082825,-0.4774027,-0.2147147,-0.45260918,-0.8374881,0.026850734,-0.69406027,-0.90535223,-0.12970023,-0.8271865,-0.75550467,-0.2781263,-0.8968359,-0.61108786,-0.3616721,-0.37549666,-0.9256087,-0.04744281,-0.55396956,-1.2800969,-0.16170047,-0.74457055,-1.4311812,-0.24949142,-0.9259814,-1.485157,-0.29877862,-0.26355502,-0.9219303,-0.14239061,-0.35434258,-1.3189857,-0.22819221,-0.49790582,-1.5043142,-0.27002254,-0.65233,-1.5910183,-0.28488964,-0.15442903,-0.851759,-0.24550155,-0.15647808,-1.1740198,-0.29491577,-0.27096504,-1.3468403,-0.30290142,-0.41979235,-1.4378753,-0.29922044,B
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31764734,-0.095230065,-0.018938443,-0.5581017,-0.27112666,-0.07404656,-0.77386326,-0.37113154,-0.15664454,-0.9387678,-0.50994515,-0.23591383,-0.43564457,-0.8407067,0.01085019,-0.6864311,-0.93304795,-0.14235367,-0.8298326,-0.78384936,-0.28807005,-0.9064663,-0.63883054,-0.37049595,-0.36443713,-0.9295693,-0.05555579,-0.54587924,-1.2841702,-0.17083366,-0.7353508,-1.4349568,-0.25931212,-0.9135827,-1.4931114,-0.31106758,-0.25850785,-0.9285878,-0.1415227,-0.35324427,-1.3330007,-0.22511743,-0.49968818,-1.5126067,-0.26676804,-0.6510872,-1.5884933,-0.282366,-0.15205468,-0.86650026,-0.23626743,-0.15533614,-1.1978251,-0.27978095,-0.27169997,-1.3692498,-0.28700915,-0.41861305,-1.4557216,-0.28461227,B
0.0,0.0,0.0,0.29168206,0.034976806,-0.08378213,0.5539844,-0.106901705,-0.13028923,0.77622,-0.26760122,-0.18171532,0.9833298,-0.42994508,-0.22860716,0.47093308,-0.7859523,-0.05046226,0.71878684,-0.8650287,-0.18102437,0.8755555,-0.74323654,-0.27255568,0.9977285,-0.58016205,-0.32682377,0.37898088,-0.9210594,-0.089571334,0.54115117,-1.3795872,-0.19327393,0.6856505,-1.624481,-0.272252,0.8304379,-1.8070341,-0.32808572,0.25324482,-0.96522117,-0.150653,0.35038537,-1.4452208,-0.26553994,0.49610028,-1.7131363,-0.32485092,0.6598566,-1.918811,-0.35994607,0.10950513,-0.91723853,-0.22118412,0.15214181,-1.315132,-0.31973508,0.2630185,-1.5394363,-0.35827145,0.4085778,-1.716134,-0.38146257,0.0,0.0,0.0,-0.3205447,-0.09324573,-0.007334583,-0.56447464,-0.26289392,-0.059425294,-0.78330827,-0.35255122,-0.141411,-0.9529996,-0.4862784,-0.22054972,-0.44635138,-0.83890384,0.018645126,-0.7001444,-0.92759556,-0.13274738,-0.84339887,-0.77720857,-0.27825716,-0.92308426,-0.6313092,-0.36145666,-0.37379253,-0.9259245,-0.054249723,-0.5618579,-1.2829366,-0.1661817,-0.75393933,-1.4316771,-0.254509,-0.93700427,-1.4856431,-0.3082596,-0.26621664,-0.92619735,-0.14573796,-0.36589614,-1.3342786,-0.22638802,-0.5160503,-1.5088679,-0.26854065,-0.67063755,-1.5770738,-0.28655788,-0.15894663,-0.866593,-0.24509585,-0.16233282,-1.2004863,-0.2882976,-0.28233454,-1.3693327,-0.2964388,-0.433543,-1.4510554,-0.29566777,B
0.0,0.0,0.0,0.33301765,-0.005442781,0.0059312023,0.572898,-0.17050084,-0.013452448,0.79038686,-0.31355235,-0.065663196,0.99811494,-0.47237664,-0.11811812,0.4548204,-0.80595964,0.09085115,0.70446473,-0.9067086,-0.0077319676,0.8692455,-0.7872503,-0.08179116,0.9907407,-0.6268331,-0.12572892,0.3654212,-0.9308245,-0.0057488815,0.5227166,-1.371652,-0.07774889,0.6805966,-1.6010096,-0.14663185,0.8266844,-1.7724937,-0.19747433,0.24731934,-0.97369623,-0.12546034,0.33783174,-1.4413214,-0.2146548,0.49452347,-1.6833465,-0.25982818,0.6565571,-1.86529,-0.28954569,0.124983735,-0.9321471,-0.25150383,0.16432899,-1.3331703,-0.3355647,0.28314728,-1.542997,-0.36603704,0.43422583,-1.6965219,-0.38521248,0.0,0.0,0.0,-0.29467586,-0.10942271,-0.026830513,-0.5323648,-0.26793656,-0.07856631,-0.73996156,-0.35406378,-0.15536457,-0.89117163,-0.4799433,-0.22669093,-0.42491344,-0.83394384,0.011588392,-0.660268,-0.91648567,-0.14047651,-0.7920373,-0.7697315,-0.2877799,-0.86309314,-0.61788124,-0.3670993,-0.37251467,-0.9272482,-0.03799538,-0.5372459,-1.2561865,-0.13661171,-0.70849556,-1.3656409,-0.20873891,-0.8675173,-1.3749385,-0.24502172,-0.26946616,-0.9262537,-0.10702123,-0.36565942,-1.3080283,-0.17290547,-0.5151316,-1.4476702,-0.19009307,-0.66706043,-1.4834224,-0.18345854,-0.16522852,-0.86694026,-0.18707836,-0.1725407,-1.1894028,-0.21491617,-0.29268956,-1.3354713,-0.20231013,-0.43632266,-1.3951714,-0.17915757,B
0.0,0.0,0.0,0.3279855,-0.02833506,0.040158503,0.560266,-0.20856375,0.03125991,0.7708311,-0.33969837,-0.019925425,0.97001415,-0.48713395,-0.06831884,0.4574988,-0.82202315,0.1366008,0.69786847,-0.9074786,0.032907613,0.8443178,-0.7765787,-0.04386967,0.9386829,-0.5984034,-0.08034439,0.3653225,-0.9305468,0.024940722,0.52415425,-1.3394011,-0.036159985,0.68182325,-1.5548353,-0.07557629,0.8214617,-1.7226733,-0.09635906,0.25097033,-0.9522672,-0.11203532,0.34837455,-1.3876624,-0.18918088,0.5063553,-1.6124172,-0.19702393,0.6610246,-1.7755527,-0.19188169,0.13412984,-0.8950325,-0.25581074,0.17161696,-1.2636784,-0.3295933,0.28535345,-1.4637474,-0.33598235,0.42870638,-1.6036432,-0.32891598,0.0,0.0,0.0,-0.28996518,-0.10369172,-0.039031778,-0.52493966,-0.2631166,-0.09736146,-0.7288915,-0.3378636,-0.18005334,-0.87935275,-0.4486942,-0.25758806,-0.44010776,-0.8446452,0.0041626203,-0.6646787,-0.9186416,-0.15352774,-0.7943739,-0.75606763,-0.29706413,-0.8558059,-0.58772284,-0.37253729,-0.3759899,-0.9254288,-0.047042932,-0.52652293,-1.266305,-0.17369995,-0.7151092,-1.3294319,-0.25763166,-0.8817936,-1.2877628,-0.29180375,-0.26600054,-0.9187792,-0.11858377,-0.34545076,-1.3019648,-0.20805874,-0.5201223,-1.4079406,-0.23881133,-0.6845279,-1.4084663,-0.2347764,-0.15363689,-0.8467434,-0.20103005,-0.14806123,-1.1768525,-0.24426977,-0.2849205,-1.3098168,-0.24399887,-0.442218,-1.3474947,-0.22794665,B
0.0,0.0,0.0,0.27574265,0.0034359884,-0.06175142,0.517735,-0.1512382,-0.11581508,0.73512363,-0.29067776,-0.183702,0.9397576,-0.44172934,-0.24476604,0.4174652,-0.8090304,-0.023326784,0.6590071,-0.8946689,-0.16329436,0.7981774,-0.751586,-0.25410324,0.8926311,-0.57128,-0.29568338,0.3270244,-0.9418586,-0.07718488,0.48953196,-1.3574013,-0.1729415,0.6456759,-1.5765157,-0.2230491,0.80101204,-1.7624815,-0.24934399,0.20506422,-0.98045516,-0.15644515,0.30587202,-1.4165078,-0.25933778,0.47003123,-1.6615404,-0.28933257,0.6409472,-1.841639,-0.29622582,0.06930223,-0.9364493,-0.2463793,0.11080068,-1.3019291,-0.32731697,0.23564653,-1.5096455,-0.34332892,0.39479664,-1.6556972,-0.34439585,0.0,0.0,0.0,-0.29588884,-0.10139408,-0.03677409,-0.53254145,-0.24883416,-0.09710706,-0.73976123,-0.31744343,-0.18345527,-0.89927673,-0.43701947,-0.26351744,-0.44673687,-0.838574,0.013174266,-0.6720641,-0.9096581,-0.15433097,-0.80327076,-0.7426447,-0.30970094,-0.8727177,-0.5754933,-0.39183956,-0.39090115,-0.9195181,-0.04101966,-0.5545155,-1.26507,-0.1647262,-0.7480724,-1.3490739,-0.25095406,-0.9205377,-1.3304049,-0.2902162,-0.28383583,-0.9158011,-0.11730461,-0.37948915,-1.3044385,-0.20271498,-0.5545972,-1.4146111,-0.22715305,-0.72085595,-1.4194322,-0.220762,-0.17366755,-0.8542518,-0.20564488,-0.18232198,-1.1894554,-0.24296957,-0.3243154,-1.3182529,-0.23390989,-0.48414063,-1.3512992,-0.21252881,B
0.0,0.0,0.0,0.304204,-0.022536911,0.005965196,0.546598,-0.20444919,-0.013317648,0.7641977,-0.33317143,-0.062125824,0.96829635,-0.49028602,-0.10962978,0.43452683,-0.8139593,0.08344091,0.6780477,-0.9236902,-0.007217386,0.8367718,-0.79517525,-0.07960065,0.94735265,-0.6219191,-0.11848785,0.3559306,-0.9345092,-0.002428219,0.52401805,-1.3486754,-0.053636987,0.6852817,-1.5686909,-0.10684428,0.8277575,-1.7271959,-0.14523986,0.23913425,-0.9739429,-0.10931153,0.34971625,-1.399963,-0.17118406,0.5157957,-1.6300845,-0.20097542,0.6819456,-1.8016025,-0.22090364,0.11246754,-0.92764103,-0.22321682,0.16303636,-1.3121394,-0.2828376,0.28461796,-1.515002,-0.29679006,0.4365488,-1.6540504,-0.30345953,0.0,0.0,0.0,-0.31542918,-0.074359104,-0.03710234,-0.55387735,-0.24102809,-0.08672156,-0.7569115,-0.32789668,-0.16007574,-0.91050476,-0.44149512,-0.22789094,-0.48290676,-0.8247818,0.024377298,-0.7012427,-0.9007308,-0.13006015,-0.8286133,-0.7433024,-0.27697566,-0.8967258,-0.582966,-0.3555411,-0.41773793,-0.9081678,-0.02695111,-0.5687973,-1.2334652,-0.13940568,-0.76350844,-1.3208483,-0.22353745,-0.94394404,-1.3085788,-0.26217285,-0.30846453,-0.90538263,-0.10080152,-0.39141893,-1.2690544,-0.18200412,-0.5636016,-1.3864499,-0.21534623,-0.73749983,-1.3957378,-0.2164352,-0.19823524,-0.83689797,-0.18644698,-0.20050499,-1.14745,-0.22991706,-0.3269231,-1.2807652,-0.2335437,-0.47846404,-1.3169876,-0.2206686,B
0.0,0.0,0.0,0.3035985,-0.030435838,0.0012252644,0.55212533,-0.213348,-0.016610978,0.76678675,-0.34410134,-0.0621724,0.96543914,-0.49875364,-0.10610977,0.4394353,-0.8139501,0.07768911,0.68356323,-0.92652386,-0.013218164,0.8374626,-0.8193295,-0.08997382,0.94547874,-0.66736835,-0.13460058,0.35868686,-0.9334524,-0.003215586,0.5268097,-1.3405716,-0.053463783,0.6859449,-1.5558138,-0.11222925,0.8254589,-1.7113947,-0.1582578,0.2484117,-0.9707454,-0.10478775,0.3571581,-1.3935212,-0.16629212,0.5123861,-1.6189903,-0.1986868,0.6655041,-1.7863246,-0.22260422,0.13390812,-0.92147976,-0.2134471,0.18719609,-1.2998512,-0.27495342,0.30351436,-1.4945099,-0.2930914,0.446925,-1.62904,-0.30413085,0.0,0.0,0.0,-0.30299735,-0.079675205,-0.030524688,-0.54085934,-0.25130197,-0.07639719,-0.7455018,-0.34177017,-0.14725836,-0.896359,-0.45197564,-0.21158144,-0.45207417,-0.8401899,0.028433401,-0.67365754,-0.9140663,-0.123317964,-0.79545414,-0.7596601,-0.2631162,-0.8539627,-0.6069948,-0.33509773,-0.38755432,-0.9215439,-0.023634434,-0.5470618,-1.2404081,-0.12476178,-0.7437193,-1.3390092,-0.19299862,-0.91839695,-1.3469129,-0.22292711,-0.27777204,-0.91438854,-0.09883609,-0.35242257,-1.2843153,-0.17354137,-0.53039044,-1.4185057,-0.19704032,-0.7019056,-1.4455807,-0.19247678,-0.17008352,-0.84283066,-0.18571804,-0.16470774,-1.1567888,-0.22591534,-0.3035637,-1.3005995,-0.22594708,-0.4616166,-1.3475012,-0.21045877,B
0.0,0.0,0.0,0.3143119,0.013530818,-0.018199364,0.55778086,-0.14843366,-0.048747905,0.77985877,-0.300666,-0.10502487,0.98972255,-0.45578486,-0.15900005,0.46492583,-0.7943218,0.058702305,0.7048076,-0.8970328,-0.053542785,0.8572547,-0.7662019,-0.137698,0.9679777,-0.5938475,-0.18420282,0.37822884,-0.92560554,-0.014045674,0.53881687,-1.3546723,-0.09101065,0.6953107,-1.573959,-0.15232441,0.8487526,-1.7481959,-0.19377163,0.26180497,-0.96962124,-0.11031687,0.36671823,-1.417484,-0.196075,0.5256985,-1.6510577,-0.23002398,0.6930095,-1.821351,-0.24812126,0.13288908,-0.9341538,-0.21474656,0.175136,-1.3145418,-0.2878538,0.29484463,-1.5121092,-0.3078194,0.4507974,-1.64512,-0.31692064,0.0,0.0,0.0,-0.32082942,-0.08205389,-0.013918258,-0.5632505,-0.25548533,-0.0553764,-0.77198493,-0.34301448,-0.12747058,-0.9277547,-0.4550649,-0.19419765,-0.46061635,-0.8342143,0.05863838,-0.6839696,-0.9186062,-0.08093866,-0.81528354,-0.768564,-0.21886435,-0.8914365,-0.61858726,-0.29203632,-0.3965239,-0.9180221,-0.002055518,-0.5506875,-1.2376543,-0.08275508,-0.7386796,-1.3510115,-0.14393085,-0.9079254,-1.3743526,-0.17405672,-0.28998578,-0.91352725,-0.08654319,-0.36349908,-1.290289,-0.14136484,-0.5285477,-1.4336119,-0.15555209,-0.69154453,-1.4669844,-0.15031898,-0.18743843,-0.84632564,-0.18346155,-0.18104786,-1.1632764,-0.21104072,-0.31536213,-1.3048176,-0.20299113,-0.47225627,-1.3456495,-0.18427002,B
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2975532,-0.09007017,-0.035951164,-0.5354025,-0.2768947,-0.0842867,-0.74222183,-0.374587,-0.15642296,-0.9013097,-0.48462108,-0.22084846,-0.42575654,-0.84964776,0.024405671,-0.6552437,-0.92617613,-0.12913294,-0.78091496,-0.77208644,-0.26928955,-0.84080565,-0.627861,-0.34208828,-0.3596628,-0.9327029,-0.026609864,-0.5137528,-1.2619199,-0.12914133,-0.6964354,-1.3886629,-0.19654906,-0.8606617,-1.4310129,-0.22710282,-0.25144434,-0.9294035,-0.101816066,-0.33072662,-1.2984643,-0.17738958,-0.49064997,-1.4617043,-0.20151806,-0.6507436,-1.5300962,-0.19903532,-0.14318417,-0.86521083,-0.18929057,-0.13351169,-1.1788353,-0.22600237,-0.25571877,-1.3338885,-0.22333506,-0.40479633,-1.4037393,-0.20805724,B
0.0,0.0,0.0,0.4031421,-0.020870551,0.031591907,0.7307225,-0.18755428,0.047131885,0.9625238,-0.3364494,0.029685842,1.1587309,-0.49147314,0.007899612,0.62087524,-0.764541,0.13785923,0.8520406,-0.9331576,0.077748924,1.0182306,-0.81903523,-0.0022931136,1.1564394,-0.6588036,-0.06395154,0.54963756,-0.83402336,0.04799665,0.6882111,-1.2989055,0.008669621,0.88019764,-1.5391216,-0.09474043,1.0292205,-1.7070317,-0.18692146,0.45247063,-0.8507378,-0.05708772,0.5845935,-1.3619953,-0.10807179,0.76334107,-1.6052426,-0.18365404,0.9192532,-1.7652832,-0.24916871,0.3359219,-0.7999735,-0.1651895,0.4125542,-1.191123,-0.22850871,0.545078,-1.4261105,-0.27473438,0.67764574,-1.611856,-0.31307793,0.0,0.0,0.0,-0.28737846,-0.08252436,-0.044365793,-0.53017914,-0.27909046,-0.092082225,-0.74041724,-0.38305104,-0.16149966,-0.8983126,-0.48903236,-0.22302443,-0.4202969,-0.8464622,0.023569837,-0.6497407,-0.93802893,-0.12964652,-0.7774032,-0.788741,-0.26929262,-0.8382363,-0.64216816,-0.3419039,-0.35180485,-0.9358171,-0.021898063,-0.51925445,-1.263226,-0.12381448,-0.69863695,-1.3920603,-0.19234394,-0.8595616,-1.4410806,-0.22435458,-0.24310666,-0.9375167,-0.09261169,-0.34928924,-1.3025573,-0.16659167,-0.50361884,-1.470538,-0.1915877,-0.6554642,-1.5556179,-0.19096465,-0.13196085,-0.87790704,-0.17646243,-0.14498845,-1.1903753,-0.21130504,-0.2629876,-1.3495195,-0.20927793,-0.40389022,-1.4392145,-0.19616681,B
